CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 38.304688 1551049547.7375
MEM 38.304688 1551049547.8382
MEM 38.304688 1551049547.9386
MEM 38.304688 1551049548.0389
MEM 38.304688 1551049548.1392
MEM 38.304688 1551049548.2395
MEM 38.304688 1551049548.3398
MEM 38.304688 1551049548.4402
MEM 38.304688 1551049548.5404
MEM 38.304688 1551049548.6408
MEM 38.304688 1551049548.7410
MEM 38.304688 1551049548.8413
MEM 38.304688 1551049548.9416
MEM 38.304688 1551049549.0419
MEM 38.304688 1551049549.1422
MEM 38.304688 1551049549.2426
MEM 38.304688 1551049549.3429
MEM 38.304688 1551049549.4433
MEM 38.304688 1551049549.5437
MEM 38.304688 1551049549.6442
MEM 38.304688 1551049549.7444
MEM 38.304688 1551049549.8447
MEM 38.070312 1551049549.9450
MEM 38.070312 1551049550.0454
MEM 38.070312 1551049550.1460
MEM 38.070312 1551049550.2464
MEM 38.070312 1551049550.3468
MEM 38.070312 1551049550.4471
MEM 38.070312 1551049550.5474
MEM 38.070312 1551049550.6478
MEM 38.070312 1551049550.7481
MEM 38.070312 1551049550.8484
MEM 38.070312 1551049550.9486
MEM 38.070312 1551049551.0488
MEM 38.070312 1551049551.1492
MEM 38.070312 1551049551.2496
MEM 38.070312 1551049551.3498
MEM 38.070312 1551049551.4502
MEM 38.070312 1551049551.5505
MEM 38.070312 1551049551.6507
MEM 38.070312 1551049551.7510
MEM 38.070312 1551049551.8513
MEM 38.070312 1551049551.9517
MEM 38.070312 1551049552.0520
MEM 38.070312 1551049552.1523
MEM 38.070312 1551049552.2526
MEM 38.070312 1551049552.3529
MEM 38.070312 1551049552.4532
MEM 38.070312 1551049552.5535
MEM 38.070312 1551049552.6538
MEM 38.070312 1551049552.7541
MEM 38.070312 1551049552.8544
MEM 38.324219 1551049552.9547
MEM 38.324219 1551049553.0551
MEM 38.324219 1551049553.1554
MEM 38.582031 1551049553.2556
MEM 38.582031 1551049553.3559
MEM 38.582031 1551049553.4561
MEM 38.582031 1551049553.5565
MEM 38.839844 1551049553.6568
MEM 38.839844 1551049553.7572
MEM 38.839844 1551049553.8575
MEM 39.097656 1551049553.9579
MEM 39.097656 1551049554.0581
MEM 39.097656 1551049554.1584
MEM 39.097656 1551049554.2587
MEM 40.015625 1551049554.3590
MEM 38.222656 1551049554.4596
MEM 38.222656 1551049554.5601
MEM 38.222656 1551049554.6606
MEM 38.222656 1551049554.7611
MEM 38.222656 1551049554.8614
MEM 38.222656 1551049554.9621
MEM 38.222656 1551049555.0625
MEM 38.222656 1551049555.1628
MEM 38.222656 1551049555.2630
MEM 38.222656 1551049555.3633
MEM 38.222656 1551049555.4636
MEM 38.222656 1551049555.5639
MEM 38.222656 1551049555.6642
MEM 38.222656 1551049555.7647
MEM 38.222656 1551049555.8650
MEM 38.222656 1551049555.9653
MEM 38.222656 1551049556.0656
MEM 38.222656 1551049556.1660
MEM 38.222656 1551049556.2663
MEM 38.222656 1551049556.3666
MEM 38.222656 1551049556.4669
MEM 38.222656 1551049556.5672
MEM 38.222656 1551049556.6675
MEM 38.222656 1551049556.7678
MEM 38.222656 1551049556.8680
MEM 38.222656 1551049556.9684
MEM 38.109375 1551049557.0687
MEM 38.109375 1551049557.1692
MEM 38.109375 1551049557.2698
MEM 38.109375 1551049557.3704
MEM 38.109375 1551049557.4709
MEM 38.109375 1551049557.5714
MEM 38.109375 1551049557.6718
MEM 38.109375 1551049557.7722
MEM 38.109375 1551049557.8725
MEM 38.109375 1551049557.9728
MEM 38.109375 1551049558.0731
MEM 38.109375 1551049558.1734
MEM 38.109375 1551049558.2737
MEM 38.109375 1551049558.3743
MEM 38.109375 1551049558.4747
MEM 38.109375 1551049558.5750
MEM 38.109375 1551049558.6753
MEM 38.109375 1551049558.7756
MEM 38.109375 1551049558.8759
MEM 38.109375 1551049558.9762
MEM 38.109375 1551049559.0768
MEM 38.109375 1551049559.1771
MEM 38.109375 1551049559.2774
MEM 38.109375 1551049559.3777
MEM 38.109375 1551049559.4780
MEM 38.109375 1551049559.5782
MEM 38.109375 1551049559.6785
MEM 38.109375 1551049559.7788
MEM 38.109375 1551049559.8793
MEM 38.109375 1551049559.9797
MEM 38.109375 1551049560.0800
MEM 38.109375 1551049560.1803
MEM 38.363281 1551049560.2806
MEM 38.363281 1551049560.3808
MEM 38.363281 1551049560.4811
MEM 38.363281 1551049560.5815
MEM 38.621094 1551049560.6818
MEM 38.621094 1551049560.7821
MEM 38.621094 1551049560.8825
MEM 38.878906 1551049560.9828
MEM 38.878906 1551049561.0831
MEM 38.878906 1551049561.1834
MEM 38.878906 1551049561.2837
MEM 39.136719 1551049561.3840
MEM 39.136719 1551049561.4843
MEM 39.136719 1551049561.5846
MEM 39.136719 1551049561.6849
MEM 38.253906 1551049561.7852
MEM 38.253906 1551049561.8856
MEM 38.253906 1551049561.9862
MEM 38.253906 1551049562.0865
MEM 38.253906 1551049562.1869
MEM 38.253906 1551049562.2874
MEM 38.253906 1551049562.3878
MEM 38.253906 1551049562.4883
MEM 38.253906 1551049562.5887
MEM 38.253906 1551049562.6890
MEM 38.253906 1551049562.7893
MEM 38.253906 1551049562.8898
MEM 38.253906 1551049562.9902
MEM 38.253906 1551049563.0904
MEM 38.253906 1551049563.1908
MEM 38.253906 1551049563.2911
MEM 38.253906 1551049563.3915
MEM 38.253906 1551049563.4918
MEM 38.253906 1551049563.5921
MEM 38.253906 1551049563.6924
MEM 38.253906 1551049563.7927
MEM 38.253906 1551049563.8930
MEM 38.253906 1551049563.9932
MEM 38.253906 1551049564.0935
MEM 38.253906 1551049564.1938
MEM 38.253906 1551049564.2941
MEM 38.253906 1551049564.3944
MEM 38.253906 1551049564.4947
MEM 38.253906 1551049564.5950
MEM 38.113281 1551049564.6957
MEM 38.113281 1551049564.7963
MEM 38.113281 1551049564.8967
MEM 38.113281 1551049564.9971
MEM 38.113281 1551049565.0977
MEM 38.113281 1551049565.1982
MEM 38.113281 1551049565.2985
MEM 38.113281 1551049565.3988
MEM 38.113281 1551049565.4991
MEM 38.113281 1551049565.5994
MEM 38.113281 1551049565.6997
MEM 38.113281 1551049565.8000
MEM 38.113281 1551049565.9003
MEM 38.113281 1551049566.0010
MEM 38.113281 1551049566.1013
MEM 38.113281 1551049566.2016
MEM 38.113281 1551049566.3019
MEM 38.113281 1551049566.4022
MEM 38.113281 1551049566.5025
MEM 38.113281 1551049566.6028
MEM 38.113281 1551049566.7031
MEM 38.113281 1551049566.8034
MEM 38.113281 1551049566.9038
MEM 38.113281 1551049567.0040
MEM 38.113281 1551049567.1043
MEM 38.113281 1551049567.2046
MEM 38.113281 1551049567.3049
MEM 38.113281 1551049567.4052
MEM 38.113281 1551049567.5054
MEM 38.113281 1551049567.6057
MEM 38.113281 1551049567.7060
MEM 38.367188 1551049567.8064
MEM 38.367188 1551049567.9066
MEM 38.367188 1551049568.0069
MEM 38.367188 1551049568.1072
MEM 38.625000 1551049568.2075
MEM 38.625000 1551049568.3078
MEM 38.625000 1551049568.4081
MEM 38.625000 1551049568.5083
MEM 38.882812 1551049568.6087
MEM 38.882812 1551049568.7089
MEM 38.882812 1551049568.8092
MEM 39.140625 1551049568.9095
MEM 39.140625 1551049569.0098
MEM 39.140625 1551049569.1102
MEM 39.140625 1551049569.2106
MEM 40.097656 1551049569.3109
MEM 38.277344 1551049569.4113
MEM 38.277344 1551049569.5119
MEM 38.277344 1551049569.6123
MEM 38.277344 1551049569.7128
MEM 38.277344 1551049569.8132
MEM 38.277344 1551049569.9135
MEM 38.277344 1551049570.0141
MEM 38.277344 1551049570.1145
MEM 38.277344 1551049570.2148
MEM 38.277344 1551049570.3151
MEM 38.277344 1551049570.4154
MEM 38.277344 1551049570.5157
MEM 38.277344 1551049570.6160
MEM 38.277344 1551049570.7163
MEM 38.277344 1551049570.8166
MEM 38.277344 1551049570.9169
MEM 38.277344 1551049571.0171
MEM 38.277344 1551049571.1175
MEM 38.277344 1551049571.2177
MEM 38.277344 1551049571.3181
MEM 38.277344 1551049571.4183
MEM 38.277344 1551049571.5187
MEM 38.277344 1551049571.6190
MEM 38.277344 1551049571.7193
MEM 38.277344 1551049571.8196
MEM 38.277344 1551049571.9199
MEM 38.277344 1551049572.0202
MEM 38.277344 1551049572.1204
MEM 38.125000 1551049572.2207
MEM 38.125000 1551049572.3213
MEM 38.125000 1551049572.4219
MEM 38.125000 1551049572.5224
MEM 38.125000 1551049572.6229
MEM 38.125000 1551049572.7233
MEM 38.125000 1551049572.8237
MEM 38.125000 1551049572.9240
MEM 38.125000 1551049573.0243
MEM 38.125000 1551049573.1246
MEM 38.125000 1551049573.2249
MEM 38.125000 1551049573.3252
MEM 38.125000 1551049573.4254
MEM 38.125000 1551049573.5257
MEM 38.125000 1551049573.6260
MEM 38.125000 1551049573.7263
MEM 38.125000 1551049573.8266
MEM 38.125000 1551049573.9269
MEM 38.125000 1551049574.0272
MEM 38.125000 1551049574.1275
MEM 38.125000 1551049574.2277
MEM 38.125000 1551049574.3281
MEM 38.125000 1551049574.4283
MEM 38.125000 1551049574.5286
MEM 38.125000 1551049574.6289
MEM 38.125000 1551049574.7292
MEM 38.125000 1551049574.8295
MEM 38.125000 1551049574.9298
MEM 38.125000 1551049575.0301
MEM 38.125000 1551049575.1304
MEM 38.125000 1551049575.2308
MEM 38.125000 1551049575.3311
MEM 38.378906 1551049575.4314
MEM 38.378906 1551049575.5317
MEM 38.378906 1551049575.6321
MEM 38.636719 1551049575.7324
MEM 38.636719 1551049575.8327
MEM 38.636719 1551049575.9330
MEM 38.636719 1551049576.0333
MEM 38.894531 1551049576.1336
MEM 38.894531 1551049576.2339
MEM 38.894531 1551049576.3342
MEM 39.152344 1551049576.4345
MEM 39.152344 1551049576.5348
MEM 39.152344 1551049576.6351
MEM 39.152344 1551049576.7354
MEM 39.410156 1551049576.8357
MEM 38.316406 1551049576.9360
MEM 38.316406 1551049577.0367
MEM 38.316406 1551049577.1370
MEM 38.316406 1551049577.2374
MEM 38.316406 1551049577.3378
MEM 38.316406 1551049577.4384
MEM 38.316406 1551049577.5390
MEM 38.316406 1551049577.6394
MEM 38.316406 1551049577.7397
MEM 38.316406 1551049577.8400
MEM 38.316406 1551049577.9403
MEM 38.316406 1551049578.0407
MEM 38.316406 1551049578.1414
MEM 38.316406 1551049578.2420
MEM 38.316406 1551049578.3424
MEM 38.316406 1551049578.4426
MEM 38.316406 1551049578.5429
MEM 38.316406 1551049578.6435
MEM 38.316406 1551049578.7438
MEM 38.316406 1551049578.8442
MEM 38.316406 1551049578.9444
MEM 38.316406 1551049579.0448
MEM 38.316406 1551049579.1450
MEM 38.316406 1551049579.2453
MEM 38.316406 1551049579.3456
MEM 38.316406 1551049579.4459
MEM 38.316406 1551049579.5462
MEM 38.316406 1551049579.6465
MEM 38.316406 1551049579.7467
MEM 38.316406 1551049579.8471
MEM 38.316406 1551049579.9474
MEM 38.140625 1551049580.0479
MEM 38.140625 1551049580.1485
MEM 38.140625 1551049580.2491
MEM 38.140625 1551049580.3495
MEM 38.140625 1551049580.4501
MEM 38.140625 1551049580.5507
MEM 38.140625 1551049580.6512
MEM 38.140625 1551049580.7518
MEM 38.140625 1551049580.8524
MEM 38.140625 1551049580.9530
MEM 38.140625 1551049581.0537
MEM 38.140625 1551049581.1543
MEM 38.140625 1551049581.2549
MEM 38.140625 1551049581.3556
MEM 38.140625 1551049581.4562
MEM 38.140625 1551049581.5568
MEM 38.140625 1551049581.6574
MEM 38.140625 1551049581.7580
MEM 38.140625 1551049581.8585
MEM 38.140625 1551049581.9592
MEM 38.140625 1551049582.0599
MEM 38.140625 1551049582.1605
MEM 38.140625 1551049582.2612
MEM 38.140625 1551049582.3619
MEM 38.140625 1551049582.4625
MEM 38.140625 1551049582.5628
MEM 38.140625 1551049582.6631
MEM 38.140625 1551049582.7634
MEM 38.140625 1551049582.8637
MEM 38.140625 1551049582.9640
MEM 38.140625 1551049583.0643
MEM 38.140625 1551049583.1658
MEM 38.140625 1551049583.2664
MEM 38.140625 1551049583.3669
MEM 38.140625 1551049583.4677
MEM 38.140625 1551049583.5683
MEM 38.140625 1551049583.6688
MEM 38.140625 1551049583.7692
MEM 38.140625 1551049583.8695
MEM 38.140625 1551049583.9699
MEM 38.140625 1551049584.0702
MEM 38.140625 1551049584.1705
MEM 38.140625 1551049584.2708
MEM 38.140625 1551049584.3713
MEM 38.140625 1551049584.4717
MEM 38.140625 1551049584.5720
MEM 38.140625 1551049584.6723
MEM 38.140625 1551049584.7726
MEM 38.140625 1551049584.8729
MEM 38.140625 1551049584.9732
MEM 38.140625 1551049585.0735
MEM 38.140625 1551049585.1738
MEM 38.140625 1551049585.2741
MEM 38.140625 1551049585.3744
MEM 38.140625 1551049585.4748
MEM 38.394531 1551049585.5751
MEM 38.394531 1551049585.6753
MEM 38.394531 1551049585.7756
MEM 38.394531 1551049585.8760
MEM 38.652344 1551049585.9764
MEM 38.652344 1551049586.0766
MEM 38.652344 1551049586.1769
MEM 38.652344 1551049586.2771
MEM 38.910156 1551049586.3775
MEM 38.910156 1551049586.4777
MEM 38.910156 1551049586.5781
MEM 39.167969 1551049586.6783
MEM 39.167969 1551049586.7786
MEM 39.167969 1551049586.8789
MEM 39.167969 1551049586.9792
MEM 39.425781 1551049587.0794
MEM 38.328125 1551049587.1798
MEM 38.328125 1551049587.2801
MEM 38.328125 1551049587.3805
MEM 38.328125 1551049587.4811
MEM 38.328125 1551049587.5816
MEM 38.328125 1551049587.6822
MEM 38.328125 1551049587.7826
MEM 38.328125 1551049587.8830
MEM 38.328125 1551049587.9832
MEM 38.328125 1551049588.0835
MEM 38.328125 1551049588.1838
MEM 38.328125 1551049588.2841
MEM 38.328125 1551049588.3845
MEM 38.328125 1551049588.4847
MEM 38.328125 1551049588.5850
MEM 38.328125 1551049588.6853
MEM 38.328125 1551049588.7856
MEM 38.328125 1551049588.8860
MEM 38.328125 1551049588.9863
MEM 38.328125 1551049589.0865
MEM 38.328125 1551049589.1867
MEM 38.328125 1551049589.2869
MEM 38.328125 1551049589.3873
MEM 38.328125 1551049589.4876
MEM 38.328125 1551049589.5878
MEM 38.328125 1551049589.6881
MEM 38.328125 1551049589.7884
MEM 38.140625 1551049589.8886
MEM 38.140625 1551049589.9890
MEM 38.140625 1551049590.0894
MEM 38.140625 1551049590.1900
MEM 38.140625 1551049590.2905
MEM 38.140625 1551049590.3909
MEM 38.140625 1551049590.4913
MEM 38.140625 1551049590.5918
MEM 38.140625 1551049590.6921
MEM 38.140625 1551049590.7924
MEM 38.140625 1551049590.8928
MEM 38.140625 1551049590.9930
MEM 38.140625 1551049591.0933
MEM 38.140625 1551049591.1936
MEM 38.140625 1551049591.2940
MEM 38.140625 1551049591.3942
MEM 38.140625 1551049591.4946
MEM 38.140625 1551049591.5950
MEM 38.140625 1551049591.6952
MEM 38.140625 1551049591.7955
MEM 38.140625 1551049591.8959
MEM 38.140625 1551049591.9963
MEM 38.140625 1551049592.0965
MEM 38.140625 1551049592.1968
MEM 38.140625 1551049592.2971
MEM 38.140625 1551049592.3974
MEM 38.140625 1551049592.4977
MEM 38.140625 1551049592.5980
MEM 38.140625 1551049592.6983
MEM 38.140625 1551049592.7986
MEM 38.140625 1551049592.8989
MEM 38.394531 1551049592.9993
MEM 38.394531 1551049593.0996
MEM 38.394531 1551049593.1999
MEM 38.394531 1551049593.3002
MEM 38.652344 1551049593.4005
MEM 38.652344 1551049593.5008
MEM 38.652344 1551049593.6012
MEM 38.652344 1551049593.7015
MEM 38.910156 1551049593.8018
MEM 38.910156 1551049593.9020
MEM 38.910156 1551049594.0023
MEM 38.910156 1551049594.1026
MEM 39.167969 1551049594.2029
MEM 39.167969 1551049594.3032
MEM 39.167969 1551049594.4035
MEM 39.167969 1551049594.5038
MEM 39.425781 1551049594.6041
MEM 38.343750 1551049594.7046
MEM 38.343750 1551049594.8050
MEM 38.343750 1551049594.9054
MEM 38.343750 1551049595.0060
MEM 38.343750 1551049595.1065
MEM 38.343750 1551049595.2070
MEM 38.343750 1551049595.3073
MEM 38.343750 1551049595.4077
MEM 38.343750 1551049595.5080
MEM 38.343750 1551049595.6083
MEM 38.343750 1551049595.7087
MEM 38.343750 1551049595.8090
MEM 38.343750 1551049595.9093
MEM 38.343750 1551049596.0096
MEM 38.343750 1551049596.1099
MEM 38.343750 1551049596.2103
MEM 38.343750 1551049596.3105
MEM 38.343750 1551049596.4108
MEM 38.343750 1551049596.5111
MEM 38.343750 1551049596.6114
MEM 38.343750 1551049596.7117
MEM 38.343750 1551049596.8121
MEM 38.343750 1551049596.9124
MEM 38.343750 1551049597.0126
MEM 38.343750 1551049597.1128
MEM 38.343750 1551049597.2131
MEM 38.343750 1551049597.3134
MEM 38.343750 1551049597.4137
MEM 38.140625 1551049597.5140
MEM 38.140625 1551049597.6143
MEM 38.140625 1551049597.7149
MEM 38.140625 1551049597.8156
MEM 38.140625 1551049597.9161
MEM 38.140625 1551049598.0165
MEM 38.140625 1551049598.1169
MEM 38.140625 1551049598.2172
MEM 38.140625 1551049598.3175
MEM 38.140625 1551049598.4178
MEM 38.140625 1551049598.5181
MEM 38.140625 1551049598.6184
MEM 38.140625 1551049598.7187
MEM 38.140625 1551049598.8193
MEM 38.140625 1551049598.9199
MEM 38.140625 1551049599.0202
MEM 38.140625 1551049599.1205
MEM 38.140625 1551049599.2208
MEM 38.140625 1551049599.3211
MEM 38.140625 1551049599.4214
MEM 38.140625 1551049599.5216
MEM 38.140625 1551049599.6223
MEM 38.140625 1551049599.7230
MEM 38.140625 1551049599.8233
MEM 38.140625 1551049599.9239
MEM 38.140625 1551049600.0246
MEM 38.140625 1551049600.1250
MEM 38.140625 1551049600.2253
MEM 38.140625 1551049600.3256
MEM 38.140625 1551049600.4258
MEM 38.140625 1551049600.5261
MEM 38.140625 1551049600.6264
MEM 38.140625 1551049600.7267
MEM 38.140625 1551049600.8271
MEM 38.140625 1551049600.9273
MEM 38.140625 1551049601.0276
MEM 38.394531 1551049601.1279
MEM 38.394531 1551049601.2282
MEM 38.394531 1551049601.3286
MEM 38.652344 1551049601.4289
MEM 38.652344 1551049601.5293
MEM 38.652344 1551049601.6295
MEM 38.652344 1551049601.7298
MEM 38.910156 1551049601.8301
MEM 38.910156 1551049601.9305
MEM 38.910156 1551049602.0308
MEM 39.167969 1551049602.1310
MEM 39.167969 1551049602.2313
MEM 39.167969 1551049602.3316
MEM 39.167969 1551049602.4319
MEM 39.425781 1551049602.5322
MEM 38.363281 1551049602.6328
MEM 38.363281 1551049602.7334
MEM 38.363281 1551049602.8338
MEM 38.363281 1551049602.9343
MEM 38.363281 1551049603.0350
MEM 38.363281 1551049603.1356
MEM 38.363281 1551049603.2362
MEM 38.363281 1551049603.3368
MEM 38.363281 1551049603.4372
MEM 38.363281 1551049603.5378
MEM 38.363281 1551049603.6385
MEM 38.363281 1551049603.7389
MEM 38.363281 1551049603.8395
MEM 38.363281 1551049603.9401
MEM 38.363281 1551049604.0407
MEM 38.363281 1551049604.1413
MEM 38.363281 1551049604.2418
MEM 38.363281 1551049604.3425
MEM 38.363281 1551049604.4431
MEM 38.363281 1551049604.5435
MEM 38.363281 1551049604.6441
MEM 38.363281 1551049604.7447
MEM 38.363281 1551049604.8454
MEM 38.363281 1551049604.9460
MEM 38.363281 1551049605.0464
MEM 38.363281 1551049605.1467
MEM 38.363281 1551049605.2470
MEM 38.363281 1551049605.3473
MEM 38.363281 1551049605.4478
MEM 38.363281 1551049605.5485
MEM 38.363281 1551049605.6490
MEM 38.363281 1551049605.7494
MEM 38.363281 1551049605.8497
MEM 38.363281 1551049605.9504
MEM 38.363281 1551049606.0510
MEM 38.363281 1551049606.1516
MEM 38.363281 1551049606.2520
MEM 38.363281 1551049606.3523
MEM 38.363281 1551049606.4526
MEM 38.363281 1551049606.5529
MEM 38.363281 1551049606.6532
MEM 38.363281 1551049606.7534
MEM 38.363281 1551049606.8538
MEM 38.363281 1551049606.9541
MEM 38.363281 1551049607.0543
MEM 38.363281 1551049607.1546
MEM 38.363281 1551049607.2549
MEM 38.363281 1551049607.3552
MEM 38.363281 1551049607.4555
MEM 38.363281 1551049607.5557
MEM 38.144531 1551049607.6563
MEM 38.144531 1551049607.7569
MEM 38.144531 1551049607.8576
MEM 38.144531 1551049607.9583
MEM 38.144531 1551049608.0590
MEM 38.144531 1551049608.1597
MEM 38.144531 1551049608.2604
MEM 38.144531 1551049608.3611
MEM 38.144531 1551049608.4615
MEM 38.144531 1551049608.5620
MEM 38.144531 1551049608.6623
MEM 38.144531 1551049608.7628
MEM 38.144531 1551049608.8630
MEM 38.144531 1551049608.9636
MEM 38.144531 1551049609.0639
MEM 38.144531 1551049609.1642
MEM 38.144531 1551049609.2645
MEM 38.144531 1551049609.3648
MEM 38.144531 1551049609.4651
MEM 38.144531 1551049609.5653
MEM 38.144531 1551049609.6660
MEM 38.144531 1551049609.7663
MEM 38.144531 1551049609.8666
MEM 38.144531 1551049609.9669
MEM 38.144531 1551049610.0672
MEM 38.144531 1551049610.1675
MEM 38.144531 1551049610.2677
MEM 38.144531 1551049610.3681
MEM 38.144531 1551049610.4684
MEM 38.144531 1551049610.5687
MEM 38.144531 1551049610.6689
MEM 38.144531 1551049610.7692
MEM 38.144531 1551049610.8695
MEM 38.144531 1551049610.9698
MEM 38.144531 1551049611.0702
MEM 38.144531 1551049611.1705
MEM 38.144531 1551049611.2708
MEM 38.144531 1551049611.3711
MEM 38.398438 1551049611.4714
MEM 38.398438 1551049611.5717
MEM 38.398438 1551049611.6719
MEM 38.398438 1551049611.7723
MEM 38.656250 1551049611.8726
MEM 38.656250 1551049611.9729
MEM 38.656250 1551049612.0732
MEM 38.656250 1551049612.1735
MEM 38.914062 1551049612.2738
MEM 38.914062 1551049612.3741
MEM 38.914062 1551049612.4744
MEM 38.914062 1551049612.5746
MEM 39.171875 1551049612.6749
MEM 39.171875 1551049612.7752
MEM 39.171875 1551049612.8756
MEM 39.429688 1551049612.9759
MEM 38.644531 1551049613.0762
MEM 38.644531 1551049613.1766
MEM 38.644531 1551049613.2772
MEM 38.644531 1551049613.3776
MEM 38.644531 1551049613.4781
MEM 38.644531 1551049613.5786
MEM 38.644531 1551049613.6790
MEM 38.644531 1551049613.7794
MEM 38.644531 1551049613.8798
MEM 38.644531 1551049613.9801
MEM 38.644531 1551049614.0804
MEM 38.644531 1551049614.1808
MEM 38.644531 1551049614.2811
MEM 38.644531 1551049614.3814
MEM 38.644531 1551049614.4817
MEM 38.644531 1551049614.5820
MEM 38.644531 1551049614.6824
MEM 38.644531 1551049614.7827
MEM 38.644531 1551049614.8830
MEM 38.644531 1551049614.9833
MEM 38.644531 1551049615.0836
MEM 38.644531 1551049615.1839
MEM 38.644531 1551049615.2842
MEM 38.644531 1551049615.3846
MEM 38.644531 1551049615.4849
MEM 38.644531 1551049615.5852
MEM 38.644531 1551049615.6854
MEM 38.644531 1551049615.7857
MEM 38.644531 1551049615.8860
MEM 38.644531 1551049615.9866
MEM 38.644531 1551049616.0870
