CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 32.019531 1551052057.4628
MEM 32.019531 1551052057.5635
MEM 32.019531 1551052057.6638
MEM 32.019531 1551052057.7642
MEM 32.019531 1551052057.8687
MEM 32.019531 1551052057.9690
MEM 32.019531 1551052058.0696
MEM 32.019531 1551052058.1703
MEM 32.019531 1551052058.2710
MEM 32.019531 1551052058.3717
MEM 32.019531 1551052058.4725
MEM 32.019531 1551052058.5731
MEM 32.019531 1551052058.6737
MEM 32.019531 1551052058.7744
MEM 32.019531 1551052058.8751
MEM 32.019531 1551052058.9758
MEM 32.019531 1551052059.0765
MEM 32.019531 1551052059.1769
MEM 32.019531 1551052059.2776
MEM 32.019531 1551052059.3782
MEM 32.019531 1551052059.4790
MEM 32.019531 1551052059.5796
MEM 32.019531 1551052059.6803
MEM 32.019531 1551052059.7809
MEM 32.019531 1551052059.8816
MEM 32.019531 1551052059.9823
MEM 32.019531 1551052060.0831
MEM 32.019531 1551052060.1837
MEM 32.019531 1551052060.2844
MEM 32.019531 1551052060.3850
MEM 32.019531 1551052060.4857
MEM 32.019531 1551052060.5864
MEM 32.019531 1551052060.6871
MEM 32.019531 1551052060.7878
MEM 32.019531 1551052060.8885
MEM 32.019531 1551052060.9892
MEM 32.019531 1551052061.0898
MEM 32.019531 1551052061.1905
MEM 32.019531 1551052061.2912
MEM 32.019531 1551052061.3920
MEM 32.019531 1551052061.4927
MEM 32.019531 1551052061.5933
MEM 32.019531 1551052061.6940
MEM 32.019531 1551052061.7947
MEM 32.019531 1551052061.8954
MEM 32.019531 1551052061.9961
MEM 32.019531 1551052062.0967
MEM 32.019531 1551052062.1976
MEM 32.019531 1551052062.2983
MEM 32.019531 1551052062.3990
MEM 32.019531 1551052062.4997
MEM 32.019531 1551052062.6004
MEM 32.019531 1551052062.7011
MEM 32.019531 1551052062.8018
MEM 32.019531 1551052062.9024
MEM 32.019531 1551052063.0031
MEM 32.019531 1551052063.1038
MEM 32.019531 1551052063.2045
MEM 32.019531 1551052063.3052
MEM 32.019531 1551052063.4058
MEM 32.019531 1551052063.5065
MEM 32.019531 1551052063.6071
MEM 32.019531 1551052063.7078
MEM 32.019531 1551052063.8085
MEM 32.019531 1551052063.9092
MEM 32.019531 1551052064.0099
MEM 32.019531 1551052064.1106
MEM 32.019531 1551052064.2113
MEM 32.019531 1551052064.3119
MEM 32.019531 1551052064.4127
MEM 32.019531 1551052064.5133
MEM 32.019531 1551052064.6140
MEM 32.019531 1551052064.7146
MEM 32.019531 1551052064.8153
MEM 32.019531 1551052064.9160
MEM 32.019531 1551052065.0167
MEM 32.019531 1551052065.1173
MEM 32.019531 1551052065.2180
MEM 32.019531 1551052065.3187
MEM 32.019531 1551052065.4193
MEM 32.019531 1551052065.5200
MEM 32.019531 1551052065.6207
MEM 32.019531 1551052065.7214
MEM 32.019531 1551052065.8220
MEM 32.019531 1551052065.9227
MEM 32.019531 1551052066.0234
MEM 32.019531 1551052066.1241
MEM 32.019531 1551052066.2248
MEM 32.019531 1551052066.3255
MEM 32.019531 1551052066.4261
MEM 32.019531 1551052066.5268
MEM 32.019531 1551052066.6275
MEM 32.019531 1551052066.7282
MEM 32.019531 1551052066.8288
MEM 32.019531 1551052066.9295
MEM 32.019531 1551052067.0302
MEM 32.019531 1551052067.1309
MEM 32.019531 1551052067.2315
MEM 32.019531 1551052067.3325
MEM 32.019531 1551052067.4331
MEM 32.019531 1551052067.5338
MEM 32.019531 1551052067.6345
MEM 32.019531 1551052067.7352
MEM 32.019531 1551052067.8359
MEM 32.019531 1551052067.9366
MEM 32.019531 1551052068.0373
MEM 32.019531 1551052068.1379
MEM 32.019531 1551052068.2386
MEM 32.019531 1551052068.3393
MEM 32.019531 1551052068.4400
MEM 32.019531 1551052068.5407
MEM 32.019531 1551052068.6414
MEM 32.019531 1551052068.7421
MEM 32.019531 1551052068.8428
MEM 32.019531 1551052068.9434
MEM 32.019531 1551052069.0441
MEM 32.019531 1551052069.1448
MEM 32.019531 1551052069.2455
MEM 32.019531 1551052069.3462
MEM 32.019531 1551052069.4469
MEM 32.019531 1551052069.5476
MEM 32.019531 1551052069.6482
MEM 32.019531 1551052069.7489
MEM 32.019531 1551052069.8496
MEM 32.019531 1551052069.9503
MEM 32.019531 1551052070.0509
MEM 32.019531 1551052070.1516
MEM 32.019531 1551052070.2523
MEM 32.019531 1551052070.3530
MEM 32.019531 1551052070.4537
MEM 32.019531 1551052070.5544
MEM 32.019531 1551052070.6550
MEM 32.019531 1551052070.7557
MEM 32.019531 1551052070.8564
MEM 32.019531 1551052070.9571
MEM 32.019531 1551052071.0578
MEM 32.019531 1551052071.1585
MEM 32.019531 1551052071.2591
MEM 32.019531 1551052071.3598
MEM 32.019531 1551052071.4605
MEM 32.019531 1551052071.5612
MEM 32.019531 1551052071.6619
MEM 32.019531 1551052071.7626
MEM 32.019531 1551052071.8632
MEM 32.019531 1551052071.9639
MEM 32.019531 1551052072.0647
MEM 32.019531 1551052072.1653
MEM 32.019531 1551052072.2660
MEM 32.019531 1551052072.3667
MEM 32.019531 1551052072.4676
MEM 32.019531 1551052072.5683
MEM 32.019531 1551052072.6690
MEM 32.019531 1551052072.7697
MEM 32.019531 1551052072.8704
MEM 32.019531 1551052072.9710
MEM 32.019531 1551052073.0717
MEM 32.019531 1551052073.1724
MEM 32.019531 1551052073.2731
MEM 32.019531 1551052073.3738
MEM 32.019531 1551052073.4745
MEM 32.019531 1551052073.5752
MEM 32.019531 1551052073.6759
MEM 32.019531 1551052073.7766
MEM 32.019531 1551052073.8773
MEM 32.019531 1551052073.9780
MEM 32.019531 1551052074.0787
MEM 32.019531 1551052074.1794
MEM 32.019531 1551052074.2801
MEM 32.019531 1551052074.3808
MEM 32.019531 1551052074.4814
MEM 32.019531 1551052074.5821
MEM 32.019531 1551052074.6828
MEM 32.019531 1551052074.7835
MEM 32.019531 1551052074.8842
MEM 32.019531 1551052074.9849
MEM 32.019531 1551052075.0856
MEM 32.019531 1551052075.1863
MEM 32.019531 1551052075.2870
MEM 32.019531 1551052075.3877
MEM 32.019531 1551052075.4884
MEM 32.019531 1551052075.5890
MEM 32.019531 1551052075.6897
MEM 32.019531 1551052075.7904
MEM 32.019531 1551052075.8912
MEM 32.019531 1551052075.9919
MEM 32.019531 1551052076.0926
MEM 32.019531 1551052076.1932
MEM 32.019531 1551052076.2939
MEM 32.019531 1551052076.3946
MEM 32.019531 1551052076.4953
MEM 32.019531 1551052076.5960
MEM 32.019531 1551052076.6967
MEM 32.019531 1551052076.7974
MEM 32.019531 1551052076.8980
MEM 32.019531 1551052076.9987
MEM 32.019531 1551052077.0994
MEM 32.019531 1551052077.2001
MEM 32.019531 1551052077.3008
MEM 32.019531 1551052077.4015
MEM 32.019531 1551052077.5022
MEM 32.019531 1551052077.6030
MEM 32.019531 1551052077.7036
MEM 32.019531 1551052077.8042
MEM 32.019531 1551052077.9049
MEM 32.019531 1551052078.0056
MEM 32.019531 1551052078.1062
MEM 32.019531 1551052078.2069
MEM 32.019531 1551052078.3076
MEM 32.019531 1551052078.4084
MEM 32.019531 1551052078.5091
MEM 32.019531 1551052078.6097
MEM 32.019531 1551052078.7104
MEM 32.019531 1551052078.8111
MEM 32.019531 1551052078.9118
MEM 32.019531 1551052079.0125
MEM 32.019531 1551052079.1132
MEM 32.019531 1551052079.2139
MEM 32.019531 1551052079.3146
MEM 32.019531 1551052079.4153
MEM 32.019531 1551052079.5160
MEM 32.019531 1551052079.6167
MEM 32.019531 1551052079.7174
MEM 32.019531 1551052079.8181
MEM 32.019531 1551052079.9188
MEM 32.019531 1551052080.0195
MEM 32.019531 1551052080.1201
MEM 32.019531 1551052080.2208
MEM 32.019531 1551052080.3216
MEM 32.019531 1551052080.4223
MEM 32.019531 1551052080.5229
MEM 32.019531 1551052080.6236
MEM 32.019531 1551052080.7243
MEM 32.019531 1551052080.8250
MEM 32.019531 1551052080.9256
MEM 32.019531 1551052081.0263
MEM 32.019531 1551052081.1270
MEM 32.019531 1551052081.2277
MEM 32.019531 1551052081.3283
MEM 32.019531 1551052081.4290
MEM 32.019531 1551052081.5297
MEM 32.019531 1551052081.6304
MEM 32.019531 1551052081.7311
MEM 32.019531 1551052081.8318
MEM 32.019531 1551052081.9326
MEM 32.019531 1551052082.0333
MEM 32.019531 1551052082.1340
MEM 32.019531 1551052082.2347
MEM 32.019531 1551052082.3353
MEM 32.019531 1551052082.4360
MEM 32.019531 1551052082.5367
MEM 32.019531 1551052082.6374
MEM 32.019531 1551052082.7383
MEM 32.019531 1551052082.8389
MEM 32.019531 1551052082.9396
MEM 32.019531 1551052083.0403
MEM 32.019531 1551052083.1410
MEM 32.019531 1551052083.2417
MEM 32.019531 1551052083.3423
MEM 32.019531 1551052083.4430
MEM 32.019531 1551052083.5437
MEM 32.019531 1551052083.6444
MEM 32.019531 1551052083.7450
MEM 32.019531 1551052083.8457
MEM 32.019531 1551052083.9464
MEM 32.019531 1551052084.0471
MEM 32.019531 1551052084.1478
MEM 32.019531 1551052084.2485
MEM 32.019531 1551052084.3492
MEM 32.019531 1551052084.4499
MEM 32.019531 1551052084.5506
MEM 32.019531 1551052084.6513
MEM 32.019531 1551052084.7520
MEM 32.019531 1551052084.8527
MEM 32.019531 1551052084.9534
MEM 32.019531 1551052085.0541
MEM 32.019531 1551052085.1547
MEM 32.019531 1551052085.2554
MEM 32.019531 1551052085.3561
MEM 32.019531 1551052085.4568
MEM 32.019531 1551052085.5575
MEM 32.019531 1551052085.6582
MEM 32.019531 1551052085.7588
MEM 32.019531 1551052085.8595
MEM 32.019531 1551052085.9602
MEM 32.019531 1551052086.0609
MEM 32.019531 1551052086.1616
MEM 32.019531 1551052086.2622
MEM 32.019531 1551052086.3629
MEM 32.019531 1551052086.4636
MEM 32.019531 1551052086.5643
MEM 32.019531 1551052086.6649
MEM 32.019531 1551052086.7656
MEM 32.019531 1551052086.8663
MEM 32.019531 1551052086.9670
MEM 32.019531 1551052087.0677
MEM 32.019531 1551052087.1685
MEM 32.019531 1551052087.2692
MEM 32.019531 1551052087.3699
MEM 32.019531 1551052087.4705
MEM 32.019531 1551052087.5712
MEM 32.019531 1551052087.6719
MEM 32.019531 1551052087.7726
MEM 32.019531 1551052087.8734
MEM 32.019531 1551052087.9741
MEM 32.019531 1551052088.0748
MEM 32.019531 1551052088.1755
MEM 32.019531 1551052088.2762
MEM 32.019531 1551052088.3769
MEM 32.019531 1551052088.4776
MEM 32.019531 1551052088.5783
MEM 32.019531 1551052088.6790
MEM 32.019531 1551052088.7796
MEM 32.019531 1551052088.8803
MEM 32.019531 1551052088.9811
MEM 32.019531 1551052089.0818
MEM 32.019531 1551052089.1824
MEM 32.019531 1551052089.2832
MEM 32.019531 1551052089.3838
MEM 32.019531 1551052089.4845
MEM 32.019531 1551052089.5852
MEM 32.019531 1551052089.6859
MEM 32.019531 1551052089.7866
MEM 32.019531 1551052089.8872
MEM 32.019531 1551052089.9879
MEM 32.019531 1551052090.0886
MEM 32.019531 1551052090.1893
MEM 32.019531 1551052090.2900
MEM 32.019531 1551052090.3907
MEM 32.019531 1551052090.4913
MEM 32.019531 1551052090.5921
MEM 32.019531 1551052090.6928
MEM 32.019531 1551052090.7935
MEM 32.019531 1551052090.8941
MEM 32.019531 1551052090.9948
MEM 32.019531 1551052091.0955
MEM 32.019531 1551052091.1962
MEM 32.019531 1551052091.2969
MEM 32.019531 1551052091.3975
MEM 32.019531 1551052091.4982
MEM 32.019531 1551052091.5989
MEM 32.019531 1551052091.6996
MEM 32.019531 1551052091.8003
MEM 32.019531 1551052091.9009
MEM 32.019531 1551052092.0016
MEM 32.019531 1551052092.1023
MEM 32.019531 1551052092.2030
MEM 32.019531 1551052092.3037
MEM 32.019531 1551052092.4044
MEM 32.019531 1551052092.5051
MEM 32.019531 1551052092.6058
MEM 32.019531 1551052092.7064
MEM 32.019531 1551052092.8070
MEM 32.019531 1551052092.9073
MEM 32.019531 1551052093.0081
MEM 32.019531 1551052093.1087
MEM 32.019531 1551052093.2094
MEM 32.019531 1551052093.3101
MEM 32.019531 1551052093.4107
MEM 32.019531 1551052093.5114
MEM 32.019531 1551052093.6120
MEM 32.019531 1551052093.7126
MEM 32.019531 1551052093.8132
MEM 32.019531 1551052093.9139
MEM 32.019531 1551052094.0146
MEM 32.019531 1551052094.1152
MEM 32.019531 1551052094.2159
MEM 32.019531 1551052094.3166
MEM 32.019531 1551052094.4172
MEM 32.019531 1551052094.5179
MEM 32.019531 1551052094.6186
MEM 32.019531 1551052094.7193
MEM 32.019531 1551052094.8199
MEM 32.019531 1551052094.9207
MEM 32.019531 1551052095.0213
MEM 32.019531 1551052095.1218
MEM 32.019531 1551052095.2225
MEM 32.019531 1551052095.3232
MEM 32.019531 1551052095.4239
MEM 32.019531 1551052095.5247
MEM 32.019531 1551052095.6253
MEM 32.019531 1551052095.7257
MEM 32.019531 1551052095.8261
MEM 32.019531 1551052095.9268
MEM 32.019531 1551052096.0275
MEM 32.019531 1551052096.1282
MEM 32.019531 1551052096.2288
MEM 32.019531 1551052096.3295
MEM 32.019531 1551052096.4303
MEM 32.019531 1551052096.5309
MEM 32.019531 1551052096.6316
MEM 32.019531 1551052096.7323
MEM 32.019531 1551052096.8330
MEM 32.019531 1551052096.9336
MEM 32.019531 1551052097.0343
MEM 32.019531 1551052097.1349
MEM 32.019531 1551052097.2356
MEM 32.019531 1551052097.3363
MEM 32.019531 1551052097.4370
MEM 32.019531 1551052097.5376
MEM 32.019531 1551052097.6383
MEM 32.019531 1551052097.7390
MEM 32.019531 1551052097.8397
MEM 32.019531 1551052097.9403
MEM 32.019531 1551052098.0409
MEM 32.019531 1551052098.1416
MEM 32.019531 1551052098.2422
MEM 32.019531 1551052098.3429
MEM 32.019531 1551052098.4435
MEM 32.019531 1551052098.5441
MEM 32.019531 1551052098.6448
MEM 32.019531 1551052098.7455
MEM 32.019531 1551052098.8463
MEM 32.019531 1551052098.9469
MEM 32.019531 1551052099.0476
MEM 32.019531 1551052099.1482
MEM 32.019531 1551052099.2488
MEM 32.019531 1551052099.3496
MEM 32.019531 1551052099.4501
MEM 32.019531 1551052099.5505
MEM 32.019531 1551052099.6511
MEM 32.019531 1551052099.7518
MEM 32.019531 1551052099.8526
MEM 32.019531 1551052099.9534
MEM 32.019531 1551052100.0537
MEM 32.019531 1551052100.1544
MEM 32.019531 1551052100.2550
MEM 32.019531 1551052100.3556
MEM 32.019531 1551052100.4563
MEM 32.019531 1551052100.5570
MEM 32.019531 1551052100.6576
MEM 32.019531 1551052100.7583
MEM 32.019531 1551052100.8589
MEM 32.019531 1551052100.9596
MEM 32.019531 1551052101.0603
MEM 32.019531 1551052101.1610
MEM 32.019531 1551052101.2616
MEM 32.019531 1551052101.3623
MEM 32.019531 1551052101.4630
MEM 32.019531 1551052101.5637
MEM 32.019531 1551052101.6643
MEM 32.019531 1551052101.7649
MEM 32.019531 1551052101.8656
MEM 32.019531 1551052101.9663
MEM 32.019531 1551052102.0670
MEM 32.019531 1551052102.1677
MEM 32.019531 1551052102.2683
MEM 32.019531 1551052102.3690
MEM 32.019531 1551052102.4697
MEM 32.019531 1551052102.5703
MEM 32.019531 1551052102.6710
MEM 32.019531 1551052102.7717
MEM 32.019531 1551052102.8724
MEM 32.019531 1551052102.9730
MEM 32.019531 1551052103.0737
MEM 32.019531 1551052103.1744
MEM 32.019531 1551052103.2753
MEM 32.019531 1551052103.3759
MEM 32.019531 1551052103.4767
MEM 32.019531 1551052103.5773
MEM 32.019531 1551052103.6780
MEM 32.019531 1551052103.7787
MEM 32.019531 1551052103.8793
MEM 32.019531 1551052103.9800
MEM 32.019531 1551052104.0807
MEM 32.019531 1551052104.1814
MEM 32.019531 1551052104.2821
MEM 32.019531 1551052104.3828
MEM 32.019531 1551052104.4835
MEM 32.019531 1551052104.5841
