CMDLINE /home/jrjs/Desktop/apuntes/semestre10/PEF/final/comanda_backend/venv/bin/python3 byewait/src/app.py
MEM 33.601562 1551051385.3976
MEM 33.601562 1551051385.4982
MEM 33.601562 1551051385.5988
MEM 33.601562 1551051385.6995
MEM 33.601562 1551051385.8002
MEM 33.601562 1551051385.9008
MEM 33.601562 1551051386.0015
MEM 33.601562 1551051386.1023
MEM 33.601562 1551051386.2032
MEM 33.601562 1551051386.3039
MEM 33.601562 1551051386.4047
MEM 33.601562 1551051386.5052
MEM 33.601562 1551051386.6059
MEM 33.601562 1551051386.7065
MEM 33.601562 1551051386.8073
MEM 33.601562 1551051386.9079
MEM 33.601562 1551051387.0086
MEM 33.601562 1551051387.1092
MEM 33.601562 1551051387.2097
MEM 33.601562 1551051387.3104
MEM 33.601562 1551051387.4112
MEM 33.601562 1551051387.5118
MEM 33.601562 1551051387.6125
MEM 33.601562 1551051387.7132
MEM 33.601562 1551051387.8139
MEM 33.601562 1551051387.9146
MEM 33.601562 1551051388.0152
MEM 33.601562 1551051388.1159
MEM 33.601562 1551051388.2166
MEM 33.601562 1551051388.3172
MEM 33.601562 1551051388.4178
MEM 33.601562 1551051388.5184
MEM 33.601562 1551051388.6191
MEM 33.601562 1551051388.7197
MEM 33.601562 1551051388.8203
MEM 33.601562 1551051388.9210
MEM 33.601562 1551051389.0217
MEM 33.601562 1551051389.1223
MEM 33.601562 1551051389.2230
MEM 33.601562 1551051389.3237
MEM 33.601562 1551051389.4244
MEM 33.601562 1551051389.5251
MEM 33.601562 1551051389.6257
MEM 33.601562 1551051389.7264
MEM 33.601562 1551051389.8271
MEM 33.601562 1551051389.9277
MEM 33.601562 1551051390.0283
MEM 33.601562 1551051390.1289
MEM 33.601562 1551051390.2295
MEM 33.601562 1551051390.3302
MEM 33.601562 1551051390.4310
MEM 33.601562 1551051390.5317
MEM 33.601562 1551051390.6324
MEM 33.601562 1551051390.7328
MEM 33.601562 1551051390.8335
MEM 33.601562 1551051390.9341
MEM 33.601562 1551051391.0347
MEM 33.601562 1551051391.1354
MEM 33.601562 1551051391.2362
MEM 33.601562 1551051391.3368
MEM 33.601562 1551051391.4374
MEM 33.601562 1551051391.5381
MEM 33.601562 1551051391.6388
MEM 33.601562 1551051391.7395
MEM 33.601562 1551051391.8402
MEM 33.601562 1551051391.9408
MEM 33.601562 1551051392.0415
MEM 33.601562 1551051392.1422
MEM 33.601562 1551051392.2429
MEM 33.601562 1551051392.3436
MEM 33.601562 1551051392.4442
MEM 33.601562 1551051392.5449
MEM 33.601562 1551051392.6456
MEM 33.601562 1551051392.7463
MEM 33.601562 1551051392.8470
MEM 33.601562 1551051392.9477
MEM 33.601562 1551051393.0484
MEM 33.601562 1551051393.1491
MEM 33.601562 1551051393.2498
MEM 33.601562 1551051393.3505
MEM 33.601562 1551051393.4512
MEM 33.601562 1551051393.5518
MEM 33.601562 1551051393.6525
MEM 33.601562 1551051393.7532
MEM 33.601562 1551051393.8539
MEM 33.601562 1551051393.9546
MEM 33.601562 1551051394.0553
MEM 33.601562 1551051394.1559
MEM 33.601562 1551051394.2566
MEM 33.601562 1551051394.3574
MEM 33.601562 1551051394.4580
MEM 33.601562 1551051394.5587
MEM 33.601562 1551051394.6594
MEM 33.601562 1551051394.7601
MEM 33.601562 1551051394.8608
MEM 33.601562 1551051394.9615
MEM 33.601562 1551051395.0622
MEM 33.601562 1551051395.1629
MEM 33.601562 1551051395.2636
MEM 33.601562 1551051395.3643
MEM 33.601562 1551051395.4649
MEM 33.601562 1551051395.5654
MEM 33.601562 1551051395.6658
MEM 33.601562 1551051395.7664
MEM 33.601562 1551051395.8671
MEM 33.601562 1551051395.9678
MEM 33.601562 1551051396.0685
MEM 33.601562 1551051396.1692
MEM 33.601562 1551051396.2698
MEM 33.601562 1551051396.3707
MEM 33.601562 1551051396.4714
MEM 33.601562 1551051396.5717
MEM 33.601562 1551051396.6723
MEM 33.601562 1551051396.7730
MEM 33.601562 1551051396.8737
MEM 33.601562 1551051396.9744
MEM 33.601562 1551051397.0750
MEM 33.601562 1551051397.1757
MEM 33.601562 1551051397.2762
MEM 33.601562 1551051397.3769
MEM 33.601562 1551051397.4774
MEM 33.601562 1551051397.5780
MEM 33.601562 1551051397.6784
MEM 33.601562 1551051397.7790
MEM 33.601562 1551051397.8796
MEM 33.601562 1551051397.9802
MEM 33.601562 1551051398.0809
MEM 33.601562 1551051398.1815
MEM 33.601562 1551051398.2821
MEM 33.601562 1551051398.3828
MEM 33.601562 1551051398.4835
MEM 33.601562 1551051398.5841
MEM 33.601562 1551051398.6848
MEM 33.601562 1551051398.7855
MEM 33.601562 1551051398.8861
MEM 33.601562 1551051398.9867
MEM 33.601562 1551051399.0874
MEM 33.601562 1551051399.1881
MEM 33.601562 1551051399.2888
MEM 33.601562 1551051399.3894
MEM 33.601562 1551051399.4901
MEM 33.601562 1551051399.5908
MEM 33.601562 1551051399.6915
MEM 33.601562 1551051399.7922
MEM 33.601562 1551051399.8928
MEM 33.601562 1551051399.9935
MEM 33.601562 1551051400.0942
MEM 33.601562 1551051400.1948
MEM 33.601562 1551051400.2954
MEM 33.601562 1551051400.3960
MEM 33.601562 1551051400.4967
MEM 33.601562 1551051400.5974
MEM 33.601562 1551051400.6980
MEM 33.601562 1551051400.7987
MEM 33.601562 1551051400.8994
MEM 33.601562 1551051401.0000
MEM 33.601562 1551051401.1008
MEM 33.601562 1551051401.2015
MEM 33.601562 1551051401.3022
MEM 33.601562 1551051401.4028
MEM 33.601562 1551051401.5037
MEM 33.601562 1551051401.6044
MEM 33.601562 1551051401.7050
MEM 33.601562 1551051401.8055
MEM 33.601562 1551051401.9062
MEM 33.601562 1551051402.0068
MEM 33.601562 1551051402.1075
MEM 33.601562 1551051402.2081
MEM 33.601562 1551051402.3088
MEM 33.601562 1551051402.4095
MEM 33.601562 1551051402.5102
MEM 33.601562 1551051402.6109
MEM 33.601562 1551051402.7116
MEM 33.601562 1551051402.8122
MEM 33.601562 1551051402.9129
MEM 33.601562 1551051403.0135
MEM 33.601562 1551051403.1142
MEM 33.601562 1551051403.2149
MEM 33.601562 1551051403.3155
MEM 33.601562 1551051403.4163
MEM 33.601562 1551051403.5169
MEM 33.601562 1551051403.6176
MEM 33.601562 1551051403.7182
MEM 33.601562 1551051403.8189
MEM 33.601562 1551051403.9196
MEM 33.601562 1551051404.0202
MEM 33.601562 1551051404.1209
MEM 33.601562 1551051404.2216
MEM 33.601562 1551051404.3223
MEM 33.601562 1551051404.4228
MEM 33.601562 1551051404.5235
MEM 33.601562 1551051404.6241
MEM 33.601562 1551051404.7248
MEM 33.601562 1551051404.8254
MEM 33.601562 1551051404.9261
MEM 33.601562 1551051405.0268
MEM 33.601562 1551051405.1274
MEM 33.601562 1551051405.2281
MEM 33.601562 1551051405.3288
MEM 33.601562 1551051405.4296
MEM 33.601562 1551051405.5303
MEM 33.601562 1551051405.6309
MEM 33.601562 1551051405.7316
MEM 33.601562 1551051405.8323
MEM 33.601562 1551051405.9329
MEM 33.601562 1551051406.0335
MEM 33.601562 1551051406.1342
MEM 33.601562 1551051406.2348
MEM 33.601562 1551051406.3355
MEM 33.601562 1551051406.4361
MEM 33.601562 1551051406.5368
MEM 33.601562 1551051406.6377
MEM 33.601562 1551051406.7384
MEM 33.601562 1551051406.8390
MEM 33.601562 1551051406.9397
MEM 33.601562 1551051407.0403
MEM 33.601562 1551051407.1410
MEM 33.601562 1551051407.2416
MEM 33.601562 1551051407.3423
MEM 33.601562 1551051407.4429
MEM 33.601562 1551051407.5435
MEM 33.601562 1551051407.6442
MEM 33.601562 1551051407.7448
MEM 33.601562 1551051407.8455
MEM 33.601562 1551051407.9463
MEM 33.601562 1551051408.0470
MEM 33.601562 1551051408.1477
MEM 33.601562 1551051408.2484
MEM 33.601562 1551051408.3491
MEM 33.601562 1551051408.4498
MEM 33.601562 1551051408.5504
MEM 33.601562 1551051408.6510
MEM 33.601562 1551051408.7517
MEM 33.601562 1551051408.8524
MEM 33.601562 1551051408.9532
MEM 33.601562 1551051409.0538
MEM 33.601562 1551051409.1545
MEM 33.601562 1551051409.2552
MEM 33.601562 1551051409.3558
MEM 33.601562 1551051409.4565
MEM 33.601562 1551051409.5572
MEM 33.601562 1551051409.6578
MEM 33.601562 1551051409.7583
MEM 33.601562 1551051409.8589
MEM 33.601562 1551051409.9596
MEM 33.601562 1551051410.0603
MEM 33.601562 1551051410.1610
MEM 33.601562 1551051410.2616
MEM 33.601562 1551051410.3623
MEM 33.601562 1551051410.4629
MEM 33.601562 1551051410.5636
MEM 33.601562 1551051410.6642
MEM 33.601562 1551051410.7649
MEM 33.601562 1551051410.8655
MEM 33.601562 1551051410.9661
MEM 33.601562 1551051411.0667
MEM 33.601562 1551051411.1673
MEM 33.601562 1551051411.2680
MEM 33.601562 1551051411.3687
MEM 33.601562 1551051411.4693
MEM 33.601562 1551051411.5700
MEM 33.601562 1551051411.6707
MEM 33.601562 1551051411.7716
MEM 33.601562 1551051411.8723
MEM 33.601562 1551051411.9730
MEM 33.601562 1551051412.0735
MEM 33.601562 1551051412.1742
MEM 33.601562 1551051412.2749
MEM 33.601562 1551051412.3757
MEM 33.601562 1551051412.4763
MEM 33.601562 1551051412.5770
MEM 33.601562 1551051412.6776
MEM 33.601562 1551051412.7783
MEM 33.601562 1551051412.8789
MEM 33.601562 1551051412.9796
MEM 33.601562 1551051413.0802
MEM 33.601562 1551051413.1809
MEM 33.601562 1551051413.2816
MEM 33.601562 1551051413.3823
MEM 33.601562 1551051413.4830
MEM 33.601562 1551051413.5836
MEM 33.601562 1551051413.6843
MEM 33.601562 1551051413.7850
MEM 33.601562 1551051413.8858
MEM 33.601562 1551051413.9865
MEM 33.601562 1551051414.0872
MEM 33.601562 1551051414.1879
MEM 33.601562 1551051414.2884
MEM 33.601562 1551051414.3891
MEM 33.601562 1551051414.4898
MEM 33.601562 1551051414.5906
MEM 33.601562 1551051414.6912
MEM 33.601562 1551051414.7919
MEM 33.601562 1551051414.8925
MEM 33.601562 1551051414.9932
MEM 33.601562 1551051415.0938
MEM 33.601562 1551051415.1944
MEM 33.601562 1551051415.2951
MEM 33.601562 1551051415.3957
MEM 33.601562 1551051415.4963
MEM 33.601562 1551051415.5970
MEM 33.601562 1551051415.6976
MEM 33.601562 1551051415.7984
MEM 33.601562 1551051415.8990
MEM 33.601562 1551051415.9997
MEM 33.601562 1551051416.1007
MEM 33.601562 1551051416.2013
MEM 33.601562 1551051416.3020
MEM 33.601562 1551051416.4026
MEM 33.601562 1551051416.5034
MEM 33.601562 1551051416.6041
MEM 33.601562 1551051416.7048
MEM 33.601562 1551051416.8055
MEM 33.601562 1551051416.9063
MEM 33.601562 1551051417.0070
MEM 33.601562 1551051417.1076
MEM 33.601562 1551051417.2083
MEM 33.601562 1551051417.3090
MEM 33.601562 1551051417.4097
MEM 33.601562 1551051417.5103
MEM 33.601562 1551051417.6110
MEM 33.601562 1551051417.7116
MEM 33.601562 1551051417.8123
MEM 33.601562 1551051417.9130
MEM 33.601562 1551051418.0136
MEM 33.601562 1551051418.1143
MEM 33.601562 1551051418.2150
MEM 33.601562 1551051418.3157
MEM 33.601562 1551051418.4164
MEM 33.601562 1551051418.5171
MEM 33.601562 1551051418.6178
MEM 33.601562 1551051418.7185
MEM 33.601562 1551051418.8192
MEM 33.601562 1551051418.9199
MEM 33.601562 1551051419.0206
MEM 33.601562 1551051419.1213
MEM 33.601562 1551051419.2220
MEM 33.601562 1551051419.3226
MEM 33.601562 1551051419.4233
MEM 33.601562 1551051419.5240
MEM 33.601562 1551051419.6247
MEM 33.601562 1551051419.7254
MEM 33.601562 1551051419.8261
MEM 33.601562 1551051419.9266
MEM 33.601562 1551051420.0273
MEM 33.601562 1551051420.1280
MEM 33.601562 1551051420.2287
MEM 33.601562 1551051420.3294
MEM 33.601562 1551051420.4300
MEM 33.601562 1551051420.5304
MEM 33.601562 1551051420.6311
MEM 33.601562 1551051420.7317
MEM 33.601562 1551051420.8322
MEM 33.601562 1551051420.9328
MEM 33.601562 1551051421.0335
MEM 33.601562 1551051421.1342
MEM 33.601562 1551051421.2349
MEM 33.601562 1551051421.3355
MEM 33.601562 1551051421.4361
MEM 33.601562 1551051421.5367
MEM 33.601562 1551051421.6375
MEM 33.601562 1551051421.7382
MEM 33.601562 1551051421.8389
MEM 33.601562 1551051421.9396
MEM 33.601562 1551051422.0404
MEM 33.601562 1551051422.1411
MEM 33.601562 1551051422.2417
MEM 33.601562 1551051422.3423
MEM 33.601562 1551051422.4430
MEM 33.601562 1551051422.5436
MEM 33.601562 1551051422.6443
MEM 33.601562 1551051422.7450
MEM 33.601562 1551051422.8457
MEM 33.601562 1551051422.9463
MEM 33.601562 1551051423.0469
MEM 33.601562 1551051423.1476
MEM 33.601562 1551051423.2482
MEM 33.601562 1551051423.3489
MEM 33.601562 1551051423.4496
MEM 33.601562 1551051423.5503
MEM 33.601562 1551051423.6510
MEM 33.601562 1551051423.7517
MEM 33.601562 1551051423.8524
MEM 33.601562 1551051423.9531
MEM 33.601562 1551051424.0538
MEM 33.601562 1551051424.1544
MEM 33.601562 1551051424.2551
MEM 33.601562 1551051424.3558
MEM 33.601562 1551051424.4565
MEM 33.601562 1551051424.5572
MEM 33.601562 1551051424.6579
MEM 33.601562 1551051424.7586
MEM 33.601562 1551051424.8593
MEM 33.601562 1551051424.9600
MEM 33.601562 1551051425.0607
MEM 33.601562 1551051425.1614
MEM 33.601562 1551051425.2621
MEM 33.601562 1551051425.3628
MEM 33.601562 1551051425.4635
MEM 33.601562 1551051425.5641
MEM 33.601562 1551051425.6648
MEM 33.601562 1551051425.7655
MEM 33.601562 1551051425.8661
MEM 33.601562 1551051425.9668
MEM 33.601562 1551051426.0675
MEM 33.601562 1551051426.1682
MEM 33.601562 1551051426.2689
MEM 33.601562 1551051426.3696
MEM 33.601562 1551051426.4703
MEM 33.601562 1551051426.5710
MEM 33.601562 1551051426.6717
MEM 33.601562 1551051426.7724
MEM 33.601562 1551051426.8730
MEM 33.601562 1551051426.9737
MEM 33.601562 1551051427.0744
MEM 33.601562 1551051427.1753
MEM 33.601562 1551051427.2760
MEM 33.601562 1551051427.3767
MEM 33.601562 1551051427.4774
MEM 33.601562 1551051427.5780
MEM 33.601562 1551051427.6787
MEM 33.601562 1551051427.7794
MEM 33.601562 1551051427.8801
MEM 33.601562 1551051427.9808
MEM 33.601562 1551051428.0815
MEM 33.601562 1551051428.1822
MEM 33.601562 1551051428.2829
MEM 33.601562 1551051428.3835
MEM 33.601562 1551051428.4842
MEM 33.601562 1551051428.5849
MEM 33.601562 1551051428.6856
MEM 33.601562 1551051428.7864
MEM 33.601562 1551051428.8870
MEM 33.601562 1551051428.9877
MEM 33.601562 1551051429.0884
MEM 33.601562 1551051429.1890
MEM 33.601562 1551051429.2896
MEM 33.601562 1551051429.3903
MEM 33.601562 1551051429.4909
MEM 33.601562 1551051429.5916
MEM 33.601562 1551051429.6923
MEM 33.601562 1551051429.7930
MEM 33.601562 1551051429.8937
MEM 33.601562 1551051429.9944
MEM 33.601562 1551051430.0951
MEM 33.601562 1551051430.1958
MEM 33.601562 1551051430.2965
MEM 33.601562 1551051430.3971
MEM 33.601562 1551051430.4978
MEM 33.601562 1551051430.5985
MEM 33.601562 1551051430.6992
MEM 33.601562 1551051430.7999
MEM 33.601562 1551051430.9006
MEM 33.601562 1551051431.0013
MEM 33.601562 1551051431.1020
MEM 33.601562 1551051431.2027
MEM 33.601562 1551051431.3034
MEM 33.601562 1551051431.4041
MEM 33.601562 1551051431.5047
MEM 33.601562 1551051431.6054
MEM 33.601562 1551051431.7061
MEM 33.601562 1551051431.8067
MEM 33.601562 1551051431.9074
MEM 33.601562 1551051432.0081
MEM 33.601562 1551051432.1088
MEM 33.601562 1551051432.2095
MEM 33.601562 1551051432.3105
MEM 33.601562 1551051432.4111
MEM 33.601562 1551051432.5118
MEM 33.601562 1551051432.6125
MEM 33.601562 1551051432.7132
MEM 33.601562 1551051432.8139
MEM 33.601562 1551051432.9146
MEM 33.601562 1551051433.0153
MEM 33.601562 1551051433.1159
MEM 33.601562 1551051433.2167
MEM 33.601562 1551051433.3173
MEM 33.601562 1551051433.4180
MEM 33.601562 1551051433.5186
MEM 33.601562 1551051433.6193
MEM 33.601562 1551051433.7200
MEM 33.601562 1551051433.8207
MEM 33.601562 1551051433.9213
MEM 33.601562 1551051434.0220
MEM 33.601562 1551051434.1226
MEM 33.601562 1551051434.2233
MEM 33.601562 1551051434.3240
MEM 33.601562 1551051434.4247
MEM 33.601562 1551051434.5253
MEM 33.601562 1551051434.6260
MEM 33.601562 1551051434.7267
MEM 33.601562 1551051434.8273
MEM 33.601562 1551051434.9280
MEM 33.601562 1551051435.0287
MEM 33.601562 1551051435.1294
MEM 33.601562 1551051435.2301
MEM 33.601562 1551051435.3308
MEM 33.601562 1551051435.4315
MEM 33.601562 1551051435.5321
MEM 33.601562 1551051435.6328
MEM 33.601562 1551051435.7336
MEM 33.601562 1551051435.8342
MEM 33.601562 1551051435.9348
MEM 33.601562 1551051436.0355
MEM 33.601562 1551051436.1361
MEM 33.601562 1551051436.2367
MEM 33.601562 1551051436.3374
MEM 33.601562 1551051436.4380
MEM 33.601562 1551051436.5387
MEM 33.601562 1551051436.6394
MEM 33.601562 1551051436.7401
MEM 33.601562 1551051436.8408
MEM 33.601562 1551051436.9415
MEM 33.601562 1551051437.0421
MEM 33.601562 1551051437.1428
MEM 33.601562 1551051437.2435
MEM 33.601562 1551051437.3442
MEM 33.601562 1551051437.4450
MEM 33.601562 1551051437.5457
MEM 33.601562 1551051437.6464
MEM 33.601562 1551051437.7471
MEM 33.601562 1551051437.8477
MEM 33.601562 1551051437.9484
MEM 33.601562 1551051438.0491
MEM 33.601562 1551051438.1498
MEM 33.601562 1551051438.2504
MEM 33.601562 1551051438.3509
MEM 33.601562 1551051438.4515
MEM 33.601562 1551051438.5521
MEM 33.601562 1551051438.6528
MEM 33.601562 1551051438.7535
MEM 33.601562 1551051438.8541
MEM 33.601562 1551051438.9548
MEM 33.601562 1551051439.0554
MEM 33.601562 1551051439.1561
MEM 33.601562 1551051439.2568
MEM 33.601562 1551051439.3575
MEM 33.601562 1551051439.4581
MEM 33.601562 1551051439.5588
MEM 33.601562 1551051439.6595
MEM 33.601562 1551051439.7602
MEM 33.601562 1551051439.8609
MEM 33.601562 1551051439.9615
MEM 33.601562 1551051440.0622
MEM 33.601562 1551051440.1629
MEM 33.601562 1551051440.2636
MEM 33.601562 1551051440.3642
MEM 33.601562 1551051440.4649
MEM 33.601562 1551051440.5656
MEM 33.601562 1551051440.6663
MEM 33.601562 1551051440.7670
MEM 33.601562 1551051440.8676
MEM 33.601562 1551051440.9683
MEM 33.601562 1551051441.0690
MEM 33.601562 1551051441.1696
MEM 33.601562 1551051441.2703
MEM 33.601562 1551051441.3710
MEM 33.601562 1551051441.4716
MEM 33.601562 1551051441.5723
MEM 33.601562 1551051441.6730
MEM 33.601562 1551051441.7737
MEM 33.601562 1551051441.8743
MEM 33.601562 1551051441.9749
MEM 33.601562 1551051442.0756
MEM 33.601562 1551051442.1763
MEM 33.601562 1551051442.2769
MEM 33.601562 1551051442.3776
MEM 33.601562 1551051442.4783
